group,farm,birth.day,parity,month,recent.birth,X_____,cum.dim,d1,milk.yield,d2,milk.fat,d3,milk.protein,d4,snf,d5,scc,d6,mun,d7,X305___,X305____,X305____.1,X305_______,X_____.1,X______,X_______,X_________,X____,X_____.2,X_____.3,X_____.4,X_______.1,X____.1,X______.1,X______.2
Treatment,A,29/07/2014,1,9,20160610,NA,470,0,22.2,0,2.79,0,3.67,0,9.68,0,81,0,10.5,0,8471,316,261,764,9568,364,297,881,1,82,20160610,0,0,293,20170330,3
Treatment,A,24/04/2014,1,9,20170617,NA,98,0,33.1,0,1.91,0,3.11,0,8.72,0,86,0,9.1,0,9394,309,279,810,9842,329,302,886,NA,82,20170617,0,0,0,20170918,1
Treatment,A,10/04/2014,1,8,20160410,NA,504,0,25.3,0,3.79,0,3.52,0,9.21,0,84,0,13.5,0,8699,290,263,761,9618,332,296,864,1,81,20160410,0,0,361,20170406,3
Treatment,A,23/02/2015,1,8,20170421,NA,128,0,27.5,0,2.11,0,3.21,0,8.91,0,36,0,11.3,0,7233,204,231,635,7871,230,257,712,NA,81,20170421,0,0,87,20170717,1
Treatment,A,15/02/2012,3,8,20160602,NA,451,0,25.4,0,2.53,0,3.27,0,8.34,0,414,0,10.4,0,11194,284,328,948,11507,295,344,1002,1,82,20160602,0,0,0,20170815,5
Treatment,A,30/09/2011,4,8,20161002,NA,329,0,23.4,0,3.85,0,3.54,0,8.68,0,189,0,12.1,0,10521,400,352,949,10683,403,354,957,1,81,20161002,0,0,0,20170918,3
Treatment,A,17/07/2015,1,8,20170805,NA,22,0,29.3,0,2.82,0,2.72,0,8.49,0,145,0,14.4,0,0,0,0,0,0,0,0,0,NA,81,20170805,0,0,0,NA,NA
Treatment,A,15/05/2013,2,8,20161210,NA,260,0,32,0,2.38,0,3.07,0,8.48,0,274,0,13.7,0,9936,354,327,885,9819,352,330,893,1,82,20161210,0,0,190,20170618,1
Treatment,A,03/08/2013,2,8,20161220,NA,250,0,27.5,0,4.65,0,3.59,0,8.94,0,93,0,12.1,0,9869,462,340,895,9834,464,347,914,1,82,20161220,0,0,121,20170420,1
Treatment,A,14/06/2014,1,8,20170105,NA,234,0,27.3,0,3.34,0,3.48,0,9.14,0,130,0,11.2,0,8216,323,276,746,8649,348,302,820,NA,82,20170105,0,0,152,20170606,2
Treatment,A,09/01/2014,2,8,20170228,NA,180,0,32.2,0,2.73,0,3.08,0,8.45,0,152,0,11.1,0,9873,330,282,837,9967,339,296,883,1,81,20170228,0,0,0,20170820,1
Treatment,A,14/01/2014,2,8,20161230,NA,240,0,29.4,0,3.7,0,3.29,0,8.67,0,2588,0,8.7,0,10591,375,331,923,10736,385,346,964,1,81,20161230,0,0,170,20170618,3
Treatment,A,15/06/2014,1,8,20161126,NA,274,0,30.9,0,3.26,0,2.99,0,8.54,0,54,0,13.1,0,9905,355,299,851,10422,379,324,922,NA,81,20161126,0,0,0,20170918,2
Treatment,A,17/01/2015,1,8,20170120,NA,219,0,22.6,0,3.01,0,3.01,0,8.39,0,85,0,8.4,0,6462,228,200,557,7127,260,227,636,NA,81,20170120,0,0,96,20170426,2
Treatment,A,26/05/2015,1,8,20170430,NA,119,0,29.5,0,3.69,0,3.01,0,8.4,0,201,0,13.9,0,7675,288,216,627,8558,332,245,716,NA,81,20170430,0,0,76,20170715,1
Treatment,A,03/07/2015,1,8,20170715,NA,43,0,28.8,0,3.46,0,2.78,0,8.55,0,195,0,12.6,0,0,0,0,0,0,0,0,0,NA,81,20170715,0,0,0,20170807,1
Treatment,A,23/08/2015,1,8,20170729,NA,29,0,26.1,0,2.37,0,2.83,0,8.19,0,15,0,9.9,0,0,0,0,0,0,0,0,0,NA,81,20170729,0,0,0,20170914,1
Treatment,A,15/05/2009,5,8,20161003,NA,328,0,23.6,0,5.49,0,4.29,0,9.41,0,120,0,13.5,0,12044,531,428,1096,12401,538,431,1100,1,82,20161003,0,0,213,20170504,2
Treatment,A,25/07/2013,2,8,20170212,NA,196,0,35.4,0,2.75,0,3.06,0,8.55,0,96,0,12.4,0,8050,301,231,681,7990,303,239,707,1,82,20170212,0,0,0,20170728,2
Treatment,A,10/11/2013,2,8,20170214,NA,194,0,29,0,1.66,0,3.39,0,8.86,0,49,0,9.6,0,9819,234,296,847,9875,239,310,891,1,82,20170214,0,0,0,20170907,3
Treatment,A,28/03/2010,4,8,20170310,NA,170,0,31.4,0,2.96,0,3.31,0,8.64,0,352,0,12.7,0,11019,369,345,965,10715,363,341,949,1,81,20170310,0,0,134,20170722,1
Treatment,A,02/05/2012,3,8,20161210,20170913,260,0,24.6,0,3.49,0,3.18,0,8.48,0,60,0,12.1,0,9357,316,298,835,9062,307,291,812,1,81,20161210,0,0,55,20170203,1
Treatment,A,19/07/2015,1,8,20170509,NA,110,0,32.8,0,1.69,0,2.92,0,8.36,0,201,0,11.2,0,8373,185,236,690,9495,216,273,809,NA,81,20170509,0,0,47,20170625,1
Treatment,A,15/03/2009,4,8,20161107,NA,293,0,24.6,0,3.68,0,3.68,0,8.76,0,102,0,20.2,0,9557,389,310,840,9595,384,306,823,1,81,20161107,0,0,223,20170618,2
Treatment,A,27/10/2013,1,8,20160121,NA,584,0,15.9,0,4.33,0,3.93,0,9.22,0,129,0,12,0,8273,291,241,701,8928,323,269,787,1,81,20160121,0,0,0,20170807,8
Treatment,A,10/10/2015,1,8,20170723,NA,35,0,24,0,3.05,0,2.95,0,8.7,0,7,0,9.5,0,0,0,0,0,0,0,0,0,NA,81,20170723,0,0,0,20170918,1
Treatment,A,01/07/2013,2,8,20170227,NA,181,0,32.8,0,3.97,0,3.3,0,8.74,0,754,0,11.3,0,9371,348,287,806,9274,350,296,834,1,81,20170227,0,0,0,NA,NA
Treatment,A,12/06/2015,1,8,20170717,NA,41,0,31.2,0,3.96,0,2.79,0,8.42,0,125,0,14.1,0,0,0,0,0,0,0,0,0,NA,81,20170717,0,0,0,NA,NA
Treatment,A,21/10/2012,1,8,20170818,NA,9,0,29.2,0,3.07,0,2.91,0,8.67,0,250,0,11.7,0,0,0,0,0,0,0,0,0,NA,81,20170818,0,0,0,NA,NA
Treatment,A,24/03/2010,3,8,20160226,NA,548,0,20.9,0,3.67,0,3.33,0,8.47,0,649,0,13.9,0,12849,330,388,1060,12415,322,380,1035,1,82,20160226,0,0,0,NA,NA
Treatment,A,10/02/2013,2,8,20161115,NA,285,0,22.2,0,2.34,0,3.01,0,8.4,0,42,0,12.3,0,8352,270,269,743,8384,272,275,761,1,81,20161115,0,0,0,NA,NA
Treatment,A,10/05/2012,3,8,20160926,20170922,335,0,25.4,0,4.56,0,3.67,0,9.18,0,208,0,12.1,0,10193,431,352,924,10647,449,366,968,1,81,20160926,0,0,116,20170120,2
Treatment,A,19/06/2014,2,8,20170820,NA,7,0,27.6,0,2.95,0,3.36,0,8.87,0,60,0,11.1,0,0,0,0,0,0,0,0,0,1,81,20170820,0,0,0,NA,NA
Treatment,A,26/01/2015,1,8,20170717,NA,41,0,26.2,0,3.6,0,2.78,0,8.63,0,95,0,14.7,0,0,0,0,0,0,0,0,0,NA,81,20170717,0,0,0,20170918,1
Treatment,A,02/02/2012,3,8,20170313,NA,167,0,30.7,0,2.28,0,3.31,0,8.52,0,42,0,9.5,0,10002,276,312,858,9615,271,310,855,1,82,20170313,0,0,0,NA,NA
Treatment,A,15/03/2009,5,8,20161214,NA,256,0,34.3,0,3.3,0,3.12,0,8.35,0,30,0,12.1,0,11684,395,347,1011,11589,391,337,975,1,81,20161214,0,0,0,20170820,2
Treatment,A,23/09/2010,4,8,20161115,NA,285,0,32.2,0,3.49,0,3.31,0,8.39,0,275,0,14.3,0,10037,371,323,882,9911,362,316,857,1,81,20161115,0,0,0,20170820,4
Treatment,A,15/06/2012,3,8,20170820,NA,7,0,37.3,0,2.58,0,2.94,0,8.53,0,23,0,9.1,0,0,0,0,0,0,0,0,0,1,81,20170820,0,0,0,NA,NA
Treatment,A,23/10/2006,8,8,20160818,NA,374,0,21.7,0,2.32,0,3.33,0,8.36,0,439,0,10.4,0,9884,302,318,841,11111,332,340,909,1,82,20160818,0,0,304,20170618,3
Treatment,A,06/01/2012,3,8,20170113,NA,226,0,23.9,0,3.99,0,3.41,0,8.74,0,35,0,13,0,9181,382,298,815,8892,371,293,805,1,82,20170113,0,0,0,20170907,5
Treatment,A,27/07/2011,5,8,20170812,NA,15,0,16.6,0,3.7,0,2.52,0,7.85,0,50,0,10.6,0,0,0,0,0,0,0,0,0,1,82,20170812,0,0,0,NA,NA
Treatment,A,04/04/2012,3,8,20170110,NA,229,0,26.9,0,2.63,0,3.23,0,8.68,0,65,0,13.7,0,10294,301,320,889,9997,293,317,884,1,82,20170110,0,0,0,20170905,4
Treatment,A,29/07/2014,1,8,20160610,NA,443,0,24.8,0,3.71,0,3.28,0,9.2,0,61,0,10.8,0,8471,316,261,764,9568,364,297,881,1,82,20160610,0,0,293,20170330,3
Treatment,A,24/04/2014,1,8,20170617,NA,71,0,36.6,0,2.75,0,2.75,0,8.41,0,153,0,11.6,0,0,0,0,0,0,0,0,0,NA,82,20170617,0,0,0,20170918,1
Control,A,01/12/2012,2,7,20160927,20170815,302,0,28.3,0,4.28,0,3.22,0,8.57,0,86,0,13.8,0,10373,409,327,910,10907,430,344,966,1,81,20160927,0,0,100,20170105,1
Control,A,10/04/2014,1,7,20160410,NA,472,0,25,0,3.73,0,3.43,0,8.92,0,146,0,13.1,0,8699,290,263,761,9618,332,296,864,1,81,20160410,0,0,361,20170406,3
Control,A,23/02/2015,1,7,20170421,NA,96,0,28.4,0,2.25,0,3.03,0,8.59,0,73,0,12.4,0,7232,229,229,632,7870,258,255,709,NA,81,20170421,0,0,87,20170717,1
Control,A,15/02/2012,3,7,20160602,NA,419,0,21.4,0,3.09,0,3.11,0,8.16,0,384,0,11.5,0,11194,284,328,948,11507,295,344,1002,1,82,20160602,0,0,0,20170815,5
Control,A,30/09/2011,4,7,20161002,NA,297,0,23.8,0,3.49,0,3.3,0,8.52,0,175,0,12,0,10585,404,355,955,10748,407,357,963,1,81,20161002,0,0,0,20170918,3
Control,A,15/05/2013,2,7,20161210,NA,228,0,28.9,0,2.78,0,3.04,0,8.36,0,3154,0,14.4,0,9668,357,321,854,9554,355,324,862,1,82,20161210,0,0,190,20170618,1
Control,A,03/08/2013,2,7,20161220,NA,218,0,27.5,0,4.05,0,3.41,0,8.69,0,37,0,12.7,0,9734,459,335,886,9700,461,342,905,1,82,20161220,0,0,121,20170420,1
Control,A,14/06/2014,1,7,20170105,NA,202,0,26.3,0,3.72,0,3.35,0,8.97,0,198,0,11.7,0,8209,327,276,744,8642,352,302,817,NA,82,20170105,0,0,152,20170606,2
Control,A,09/01/2014,2,7,20170228,NA,148,0,24.1,0,4.64,0,2.61,0,8.05,0,184,0,9.5,0,9962,328,284,845,10057,337,298,892,1,81,20170228,0,0,0,20170820,1
Control,A,14/01/2014,2,7,20161230,NA,208,0,33.6,0,3.28,0,3.23,0,8.53,0,95,0,8.9,0,10386,368,323,908,10528,378,337,948,1,81,20161230,0,0,170,20170618,3
Control,A,15/06/2014,1,7,20161126,NA,242,0,31.3,0,3.52,0,2.88,0,8.4,0,24,0,12.7,0,9871,356,300,850,10386,380,325,921,NA,81,20161126,0,0,0,20170918,2
Control,A,17/01/2015,1,7,20170120,NA,187,0,22.5,0,3.26,0,2.92,0,8.15,0,86,0,8.2,0,6408,229,201,556,7067,261,228,635,NA,81,20170120,0,0,96,20170426,2
Control,A,26/05/2015,1,7,20170430,NA,87,0,29.2,0,3.66,0,2.6,0,7.94,0,138,0,15.8,0,7819,285,217,633,8718,329,246,723,NA,81,20170430,0,0,76,20170715,1
Control,A,03/07/2015,1,7,20170715,NA,11,0,24,0,3.93,0,2.99,0,8.71,0,103,0,9.2,0,0,0,0,0,0,0,0,0,NA,81,20170715,0,0,0,20170807,1
Control,A,15/05/2009,5,7,20161003,NA,296,0,21.6,0,5.41,0,4.03,0,9.05,0,124,0,14.3,0,12138,534,430,1105,12497,541,433,1109,1,82,20161003,0,0,213,20170504,2
Control,A,25/07/2013,2,7,20170212,NA,164,0,33.1,0,2.83,0,2.99,0,8.37,0,137,0,10.5,0,7501,294,206,633,7445,296,213,657,1,82,20170212,0,0,0,20170728,2
Control,A,10/11/2013,2,7,20170214,NA,162,0,31.1,0,2.64,0,3.11,0,8.59,0,47,0,12.3,0,9992,240,297,859,10049,246,311,903,1,82,20170214,0,0,0,20170907,3
Control,A,28/03/2010,4,7,20170310,NA,138,0,30.4,0,2.51,0,2.9,0,8.15,0,1678,0,14.8,0,11192,385,350,987,10883,379,346,971,1,81,20170310,0,0,134,20170722,1
Control,A,02/05/2012,3,7,20161210,20170913,228,0,25.2,0,3.6,0,3.02,0,8.28,0,88,0,10.9,0,9251,312,297,819,8960,303,290,797,1,81,20161210,0,0,55,20170203,1
Control,A,19/07/2015,1,7,20170509,NA,78,0,28.8,0,1.78,0,2.69,0,7.9,0,105,0,14.2,0,7968,187,219,656,9036,218,253,769,NA,81,20170509,0,0,47,20170625,1
Control,A,15/03/2009,4,7,20161107,NA,261,0,18.7,0,4.16,0,3.75,0,8.79,0,121,0,20.8,0,9685,395,311,863,9724,390,307,846,1,81,20161107,0,0,223,20170618,2
Control,A,27/10/2013,1,7,20160121,NA,552,0,18.3,0,3.92,0,3.37,0,8.66,0,107,0,9.8,0,8273,291,241,701,8928,323,269,787,1,81,20160121,0,0,0,20170807,8
Control,A,10/10/2015,1,7,20170723,NA,3,0,13.4,0,3.9,0,3.94,0,9.16,0,651,0,11.5,0,0,0,0,0,0,0,0,0,NA,81,20170723,0,0,0,20170918,1
Control,A,28/02/2012,3,7,20160911,20170818,318,0,23.9,0,3.93,0,3.25,0,8.45,0,5136,0,9.8,0,10143,412,331,886,10581,428,343,925,1,82,20160911,0,0,119,20170108,2
Control,A,01/07/2013,2,7,20170227,NA,149,0,32,0,3.83,0,3.13,0,8.51,0,605,0,11.1,0,9144,335,277,785,9050,337,285,812,1,81,20170227,0,0,0,NA,NA
Control,A,12/06/2015,1,7,20170717,NA,9,0,17.9,0,4.43,0,3.72,0,8.87,0,2679,0,15.8,0,0,0,0,0,0,0,0,0,NA,81,20170717,0,0,0,NA,NA
Control,A,24/03/2010,3,7,20160226,NA,516,0,22.2,0,3.65,0,3.2,0,8.21,0,832,0,12.7,0,12849,330,388,1060,12415,322,380,1035,1,82,20160226,0,0,0,NA,NA
Control,A,06/08/2011,3,7,20150710,20170827,747,0,20.6,0,3.89,0,3.34,0,8.8,0,192,0,11.8,0,10012,350,317,877,10625,375,340,951,1,81,20150710,0,0,569,20170129,1
Control,A,10/02/2013,2,7,20161115,NA,253,0,19.8,0,2.55,0,2.82,0,8.03,0,70,0,16,0,8288,274,269,743,8319,276,275,761,1,81,20161115,0,0,0,NA,NA
Control,A,10/05/2012,3,7,20160926,20170922,303,0,23.8,0,4.75,0,3.45,0,8.92,0,162,0,11.8,0,10148,429,350,920,10600,446,364,964,1,81,20160926,0,0,116,20170120,2
Control,A,26/01/2015,1,7,20170717,NA,9,0,21.5,0,3.67,0,3.01,0,8.76,0,55,0,12.8,0,0,0,0,0,0,0,0,0,NA,81,20170717,0,0,0,20170918,1
Control,A,02/02/2012,3,7,20170313,NA,135,0,32.2,0,2.4,0,3,0,8.21,0,34,0,11.7,0,9975,281,309,860,9589,276,307,857,1,82,20170313,0,0,0,NA,NA
Control,A,15/03/2009,5,7,20161214,NA,224,0,31.3,0,3.58,0,2.88,0,8.09,0,36,0,13.6,0,11503,389,342,1003,11410,385,332,967,1,81,20161214,0,0,0,20170820,2
Control,A,23/09/2010,4,7,20161115,NA,253,0,23.7,0,3.48,0,3.22,0,8.13,0,437,0,15.3,0,9859,366,317,872,9735,357,310,847,1,81,20161115,0,0,0,20170820,4
Control,A,23/10/2006,8,7,20160818,NA,342,0,29.8,0,2.55,0,3.19,0,8.37,0,485,0,13.1,0,9884,302,318,841,11111,332,340,909,1,82,20160818,0,0,304,20170618,3
Control,A,06/01/2012,3,7,20170113,NA,194,0,28.6,0,4.11,0,3.19,0,8.44,0,76,0,14.4,0,9095,379,294,796,8809,368,289,786,1,82,20170113,0,0,0,20170907,5
Control,A,04/04/2012,3,7,20170110,NA,197,0,30,0,2.87,0,2.93,0,8.41,0,43,0,14.4,0,10435,306,325,902,10133,298,322,897,1,82,20170110,0,0,0,20170905,4
Control,A,29/07/2014,1,7,20160610,NA,411,0,22.8,0,4.28,0,3.31,0,9.08,0,42,0,11.8,0,8471,316,261,764,9568,364,297,881,1,82,20160610,0,0,293,20170330,3
Control,A,24/04/2014,1,7,20170617,NA,39,0,36.3,0,3.3,0,2.68,0,8.32,0,143,0,12.7,0,0,0,0,0,0,0,0,0,NA,82,20170617,0,0,0,20170918,1
Treatment,B,21/06/2013,3,9,20170727,NA,46,0,43,0,3.79,0,2.51,0,7.86,0,44,0,14.7,0,0,0,0,0,0,0,0,0,1,81,20170727,0,0,0,NA,NA
Treatment,B,03/05/2012,3,9,20170429,NA,135,0,28.6,0,3.35,0,2.76,0,8.31,0,140,0,15.8,0,8920,330,263,758,8747,328,262,759,1,81,20170429,0,0,0,NA,NA
Treatment,B,08/03/2011,3,9,20161205,NA,280,0,27.6,0,4.89,0,3.67,0,9.11,0,263,0,11.2,0,11142,499,376,1008,10760,482,361,960,1,81,20161205,0,0,0,20170915,4
Treatment,B,06/06/2014,2,9,20170720,NA,53,0,36,0,3.2,0,2.8,0,8.22,0,29,0,10.6,0,0,0,0,0,0,0,0,0,1,81,20170720,2600,10,0,NA,NA
Treatment,B,19/03/2014,1,9,20170401,NA,163,0,27.4,0,3.71,0,2.79,0,8.38,0,405,0,13.6,0,8688,273,257,734,8916,289,271,783,NA,81,20170401,0,0,52,20170523,1
Treatment,B,09/01/2008,7,9,20170124,NA,230,0,21.2,0,5.09,0,3.43,0,8.79,0,2281,0,16.1,0,7929,321,262,714,7991,324,268,730,1,82,20170124,0,0,0,20170830,3
Treatment,B,01/01/2012,3,9,20170531,NA,103,0,35.4,0,3.66,0,3.04,0,8.37,0,212,0,14.5,0,9363,325,264,761,9401,329,268,777,NA,82,20170531,0,0,0,NA,NA
Treatment,B,26/02/2014,1,9,20161012,NA,334,0,27.6,0,4.64,0,3.46,0,9.07,0,16,0,13.5,0,8665,380,281,779,9236,406,304,849,NA,82,20161012,0,0,235,20170604,3
Treatment,B,06/02/2013,2,9,20170703,NA,70,0,38.8,0,3.5,0,2.86,0,8.67,0,56,0,10.8,0,0,0,0,0,0,0,0,0,NA,82,20170703,0,0,0,20170830,1
Treatment,B,02/03/2011,2,9,20160221,NA,568,0,20.2,0,4.92,0,4.12,0,9.61,0,89,0,10.1,0,9812,423,324,860,9476,413,322,854,1,81,20160221,0,0,0,20170923,6
Treatment,B,09/02/2013,3,9,20170104,NA,250,0,26,0,3.94,0,3.17,0,8.4,0,659,0,11.4,0,8910,360,290,769,8803,359,296,788,1,82,20170104,2600,10,0,20170919,2
Treatment,B,13/04/2015,1,9,20170617,NA,86,0,30.6,0,3.2,0,2.96,0,8.53,0,57,0,14.2,0,8562,246,267,743,9425,276,300,845,1,82,20170617,0,0,0,NA,NA
Treatment,B,24/04/2013,2,9,20170627,NA,76,0,39.4,0,4.41,0,3.13,0,8.73,0,39,0,11.9,0,9966,374,311,863,10250,389,327,914,1,81,20170627,0,0,0,NA,NA
Treatment,B,03/09/2012,2,9,20170808,NA,34,0,36.6,0,3.85,0,2.58,0,8.12,0,38,0,7.1,0,0,0,0,0,0,0,0,0,1,81,20170808,0,0,0,NA,NA
Treatment,B,08/10/2009,5,9,20170201,NA,222,0,41.2,0,3.64,0,3.07,0,8.71,0,75,0,10.2,0,13043,419,387,1156,12803,415,379,1124,1,82,20170201,0,0,192,20170812,2
Treatment,B,05/08/2013,1,9,20160202,NA,587,0,29.2,0,4.11,0,3.55,0,9.19,0,68,0,10.1,0,10457,395,333,923,10969,424,359,1003,1,88,20160202,0,0,485,20170601,4
Treatment,B,19/06/2008,5,9,20170610,NA,93,0,39.4,0,3.75,0,3.12,0,8.52,0,936,0,9.5,0,9781,348,296,836,10427,363,329,940,1,82,20170610,0,0,0,20170826,1
Treatment,B,11/04/2011,4,9,20160904,NA,372,0,10.2,0,5,0,4.03,0,8.85,0,668,0,12.1,0,8350,417,298,746,8724,432,306,771,1,82,20160904,0,0,0,20170820,7
Treatment,B,12/07/2014,1,9,20160619,NA,449,0,19.8,0,4.27,0,3.33,0,8.97,0,136,0,11.4,0,9029,330,276,796,10128,378,313,914,1,81,20160619,2600,10,192,20161228,2
